trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
se3_wbc_30_105,se3_wbc,30.0,105.00000000000001,0.15,4.5,True,,2.1519999999999846,0.0019999999999846807,0.023368092354726113,0.012801258900696005,5.809933724257678,258.13840324734514,0.8260215069114293,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_120,se3_wbc,30.0,119.99999999999999,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02424935696959612,0.014835921907347924,5.1971053734774175,249.47796675387644,0.8513629539903309,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_135,se3_wbc,30.0,135.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02547706610818406,0.017827690427430168,7.342994156001459,235.4840503297601,0.8887260345237412,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_150,se3_wbc,30.0,150.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02652972171634889,0.021244147473330425,9.479235590400698,217.14798504682986,0.9203398571495452,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_165,se3_wbc,30.0,165.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.027362746965754362,0.025168046277245237,9.1535801655627,200.5537226528769,0.9261514953851345,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_180,se3_wbc,30.0,180.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.027798803854767958,0.026976321893163277,8.514182521175108,211.58398512957174,0.9238766521690617,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_195,se3_wbc,30.0,195.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02736069596445064,0.025163168379728183,9.176445663532249,200.3045335367014,0.9261584110763175,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_210,se3_wbc,30.0,210.00000000000003,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.026530215067583154,0.021240195851733153,9.468843908261416,216.9375566990995,0.9193663475403303,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_225,se3_wbc,30.0,225.0,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.02547110279811893,0.017823657982756695,7.220461990344789,235.2780030952071,0.8887833431285755,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_240,se3_wbc,30.0,239.99999999999997,0.15,4.5,True,,2.155999999999984,0.00599999999998424,0.024243655280699647,0.014833986471960825,5.147458317920173,249.26509955563424,0.8515939190471034,0,35.112142000000006,0.08709534085203824,0.12816079406377426
se3_wbc_30_255,se3_wbc,30.0,255.00000000000003,0.15,4.5,True,,2.1519999999999846,0.0019999999999846807,0.023365044705639965,0.012800369134784025,5.760197166985777,257.9254951388863,0.8262489341891722,0,35.112142000000006,0.08709534085203824,0.12816079406377426
