trial_id,controller,push_magnitude_N,push_direction_deg,push_duration_s,impulse_Ns,success,failure_reason,recovered_at_s,recovery_latency_s,max_torso_error_rad,max_com_displacement_m,max_joint_torque_Nm,max_contact_force_N,min_friction_margin,seed,mass_kg,force_over_mg,impulse_over_mass_m_s
pd_40_345,pd,40.0,345.0,0.15,6.0,False,FALL,,,1.63840497200788,0.7925064293239583,139.0,3158.4286608005796,0.0,0,35.112142000000006,0.11612712113605099,0.17088105875169904
pd_50_0,pd,50.0,0.0,0.15,7.5,False,FALL,,,2.0854828997898487,0.6944210258649535,139.0,2128.4516327998426,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_15,pd,50.0,14.999999999999998,0.15,7.5,False,FALL,,,1.6625513194180082,0.6914277460985028,139.0,1980.603847631632,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_30,pd,50.0,29.999999999999996,0.15,7.5,False,FALL,,,1.9003790446451059,0.656367999054942,139.0,1869.4288876062212,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_45,pd,50.0,45.0,0.15,7.5,False,FALL,,,1.9696109938799535,0.8247587626191727,139.0,2056.2587580356826,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_60,pd,50.0,59.99999999999999,0.15,7.5,False,FALL,,,1.811703848870155,0.7675698208137836,139.0,2786.576724665343,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_75,pd,50.0,75.0,0.15,7.5,False,FALL,,,1.7674766615147168,0.8359644238365116,139.0,2581.874072405055,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_90,pd,50.0,90.0,0.15,7.5,False,FALL,,,1.7351032232262484,0.73448774385869,139.0,2927.0222258143176,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_105,pd,50.0,105.00000000000001,0.15,7.5,False,FALL,,,1.742303691322881,0.7708357003519153,139.0,3045.299914544089,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_120,pd,50.0,119.99999999999999,0.15,7.5,False,FALL,,,1.6344318137004787,0.693879192384632,139.0,2898.4027941497757,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_135,pd,50.0,135.0,0.15,7.5,False,FALL,,,1.7447094262917602,0.7871109522688144,139.0,2404.570913117806,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_150,pd,50.0,150.0,0.15,7.5,False,FALL,,,1.9830676606267428,0.7927521361921042,139.0,1895.8445396033217,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_165,pd,50.0,165.0,0.15,7.5,False,FALL,,,1.7802710447342742,0.6984465057500084,139.0,2522.670781539821,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_180,pd,50.0,180.0,0.15,7.5,False,FALL,,,1.8160558102638817,0.914263920277146,139.0,2735.443282950853,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_195,pd,50.0,195.0,0.15,7.5,False,FALL,,,1.8470229576769976,0.9252517547969631,139.0,1707.7625874766923,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_210,pd,50.0,210.00000000000003,0.15,7.5,False,FALL,,,3.039846910578685,0.7866524910881202,139.0,1882.6278123742281,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_225,pd,50.0,225.0,0.15,7.5,False,FALL,,,1.8225423344378588,0.908642335068991,139.0,2564.202233199827,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_240,pd,50.0,239.99999999999997,0.15,7.5,False,FALL,,,1.6882650630252904,0.7609994748654803,139.0,2526.359902238831,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_255,pd,50.0,255.00000000000003,0.15,7.5,False,FALL,,,1.7532212691827225,0.7869929538747353,139.0,2128.8312018247966,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_270,pd,50.0,270.0,0.15,7.5,False,FALL,,,1.8380813470216018,0.6848123355063241,139.0,2842.7778684531413,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_285,pd,50.0,285.0,0.15,7.5,False,FALL,,,1.8953854307583522,1.0691432049614058,139.0,3027.9686904241985,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_300,pd,50.0,300.0,0.15,7.5,False,FALL,,,1.957321236659396,0.7933307231903587,139.0,2889.8818941411337,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_315,pd,50.0,315.0,0.15,7.5,False,FALL,,,1.7586646054595134,0.8548073874888479,139.0,2637.3528222763307,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_330,pd,50.0,330.0,0.15,7.5,False,FALL,,,1.765562226056637,0.6889760165922505,139.0,1705.976271655461,-2.220446049250313e-16,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_50_345,pd,50.0,345.0,0.15,7.5,False,FALL,,,1.6837709425547656,0.7702146997329822,139.0,2141.888589271447,0.0,0,35.112142000000006,0.14515890142006374,0.2136013234396238
pd_60_0,pd,60.0,0.0,0.15,9.0,False,FALL,,,1.8911325727635013,0.9752175665089465,139.0,2805.700141143276,-2.220446049250313e-16,0,35.112142000000006,0.17419068170407648,0.2563215881275485
